"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"22",63267,"italy","veneto","venice","2020-09-08","Castello",45.43886,12.3499,"Entire apartment","Entire home/apt",2,"1",1,"$90.00",3,20,100,19,90,990
"23",65926,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43108,12.32593,"Entire apartment","Entire home/apt",5,"3",4,"$149.00",2,300,94,30,NA,0
"24",69375,"italy","veneto","venice","2020-09-08","Cannaregio",45.44555,12.32155,"Entire apartment","Entire home/apt",4,"1",4,"$140.00",3,45,95,27,140,420
"25",69877,"italy","veneto","venice","2020-09-08","Dorsoduro",45.4338,12.32574,"Private room in bed and breakfast","Private room",3,"1",2,"$126.00",2,8,87,30,NA,0
"26",71460,"italy","veneto","venice","2020-09-08","San Lorenzo XXV Aprile",45.49249,12.24348,"Private room in bed and breakfast","Private room",2,"1",1,"$49.00",2,4,89,8,49,1078
"27",71735,"italy","veneto","venice","2020-09-08","San Marco",45.43482,12.33648,"Entire apartment","Entire home/apt",4,"1",2,"$100.00",3,29,89,6,101.666666666667,2440
"28",71870,"italy","veneto","venice","2020-09-08","Castello",45.42978,12.35715,"Entire house","Entire home/apt",4,"2",2,"$77.00",3,365,93,29,77,77
"29",71874,"italy","veneto","venice","2020-09-08","Santa Croce",45.44001,12.32552,"Private room in bed and breakfast","Private room",3,"1",1,"$120.00",1,28,81,30,NA,0
"30",72000,"italy","veneto","venice","2020-09-08","Castello",45.43006,12.35652,"Private room in house","Private room",1,"1",1,"$60.00",2,5,92,27,60,180
"31",72740,"italy","veneto","venice","2020-09-08","Favaro",45.507,12.28175,"Entire apartment","Entire home/apt",2,"1",1,"$63.00",2,31,96,23,64,448
"32",74042,"italy","veneto","venice","2020-09-08","Castello",45.43369,12.35051,"Entire apartment","Entire home/apt",4,"1",1,"$126.00",3,1125,96,11,111.105263157895,2111
"33",74272,"italy","veneto","venice","2020-09-08","Castello",45.43476,12.34999,"Entire apartment","Entire home/apt",3,"1",1,"$47.00",2,90,94,12,43.4444444444444,782
"34",74873,"italy","veneto","venice","2020-09-08","Cannaregio",45.44699,12.33227,"Entire apartment","Entire home/apt",7,"2",2,"$247.00",3,30,96,29,241,241
"35",75376,"italy","veneto","venice","2020-09-08","San Marco",45.43517,12.33554,"Entire apartment","Entire home/apt",4,"2",3,"$98.00",2,365,92,26,106.25,425
"36",75760,"italy","veneto","venice","2020-09-08","Castello",45.43079,12.35641,"Entire apartment","Entire home/apt",4,"1",3,"$135.00",5,30,94,19,135,1485
"37",75994,"italy","veneto","venice","2020-09-08","San Marco",45.43746,12.337,"Entire apartment","Entire home/apt",4,"2",2,"$103.00",2,365,90,27,120,360
"38",77188,"italy","veneto","venice","2020-09-08","Castello",45.43385,12.34786,"Entire apartment","Entire home/apt",4,"1",2,"$55.00",2,90,98,8,51.3181818181818,1129
"39",77598,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43103,12.31997,"Entire apartment","Entire home/apt",6,"2",0,"$106.00",3,730,93,30,NA,0
"40",78706,"italy","veneto","venice","2020-09-08","Cannaregio",45.44648,12.33248,"Entire loft","Entire home/apt",5,"1",4,"$193.00",3,30,97,27,196,588
"41",78833,"italy","veneto","venice","2020-09-08","Cannaregio",45.44648,12.33187,"Entire loft","Entire home/apt",4,"1",4,"$170.00",3,30,97,30,NA,0
"42",79038,"italy","veneto","venice","2020-09-08","Favaro",45.50878,12.2815,"Private room in bed and breakfast","Private room",2,"1",1,"$32.00",1,365,91,29,30,30
"43",80403,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43286,12.32043,"Entire apartment","Entire home/apt",4,"1",0,"$115.00",3,90,94,30,NA,0
"44",83368,"italy","veneto","venice","2020-09-08","San Polo",45.43678,12.32752,"Entire condominium","Entire home/apt",6,"3",4,"$200.00",2,730,98,0,200,6000
"45",83610,"italy","veneto","venice","2020-09-08","Castello",45.43442,12.34854,"Entire apartment","Entire home/apt",6,"2",4,"$120.00",3,365,85,27,120,360
"46",90053,"italy","veneto","venice","2020-09-08","Lido",45.40769,12.36549,"Entire apartment","Entire home/apt",5,"1",3,"$130.00",6,300,90,26,130,520
"47",92159,"italy","veneto","venice","2020-09-08","Giudecca",45.42703,12.31827,"Private room in bed and breakfast","Private room",2,"1",1,"$90.00",2,730,94,30,NA,0
"48",95980,"italy","veneto","venice","2020-09-08","San Marco",45.43316,12.3353,"Entire apartment","Entire home/apt",2,"1",1,"$120.00",2,10,99,29,120,120
"49",99238,"italy","veneto","venice","2020-09-08","Cannaregio",45.44394,12.32904,"Entire apartment","Entire home/apt",2,"1",1,"$120.00",3,25,100,7,120,2760
"50",103249,"italy","veneto","venice","2020-09-08","San Polo",45.43723,12.32718,"Entire condominium","Entire home/apt",4,"2",3,"$130.00",2,730,96,30,NA,0
"51",108271,"italy","veneto","venice","2020-09-08","Marghera",45.4732,12.22502,"Private room in condominium","Private room",1,"1",1,"$36.00",2,29,97,29,36,36
"52",109278,"italy","veneto","venice","2020-09-08","Tessera",45.5032,12.32058,"Private room in villa","Private room",15,"4",4,"$260.00",1,365,94,17,260,3380
"53",129278,"italy","veneto","venice","2020-09-08","Lido",45.40562,12.36547,"Entire apartment","Entire home/apt",10,"3",6,"$300.00",7,180,80,26,300,1200
"54",130605,"italy","veneto","venice","2020-09-08","Santa Croce",45.43921,12.32146,"Private room in apartment","Private room",3,"1",2,"$79.00",3,444,93,30,NA,0
"55",131244,"italy","veneto","venice","2020-09-08","Cannaregio",45.44487,12.32642,"Room in hotel","Hotel room",2,"1",1,"$75.00",1,730,94,27,75,225
"56",131822,"italy","veneto","venice","2020-09-08","Cannaregio",45.44634,12.32597,"Room in hotel","Hotel room",3,"1",3,"$125.00",1,365,94,28,125,250
"57",131895,"italy","veneto","venice","2020-09-08","Cannaregio",45.44494,12.32759,"Room in hotel","Hotel room",2,"1",1,"$75.00",1,730,88,19,101.363636363636,1115
"58",131939,"italy","veneto","venice","2020-09-08","Cannaregio",45.44601,12.32668,"Room in hotel","Hotel room",4,"2",4,"$185.00",1,730,90,28,185,370
"59",134035,"italy","veneto","venice","2020-09-08","Castello",45.43438,12.34683,"Entire apartment","Entire home/apt",4,"1",2,"$118.00",2,30,98,19,105.909090909091,1165
"60",136713,"italy","veneto","venice","2020-09-08","San Polo",45.43556,12.327,"Entire apartment","Entire home/apt",8,"4",7,"$336.00",3,1125,96,27,336,1008
"61",137087,"italy","veneto","venice","2020-09-08","Castello",45.43655,12.34655,"Entire apartment","Entire home/apt",4,"1",2,"$96.00",2,365,92,30,NA,0
"62",137304,"italy","veneto","venice","2020-09-08","Altobello",45.48554,12.24628,"Private room in apartment","Private room",3,"1",2,"$58.00",1,7,90,28,55,110
"63",139786,"italy","veneto","venice","2020-09-08","San Marco",45.43452,12.32931,"Entire apartment","Entire home/apt",3,"1",2,"$158.00",3,30,96,22,203.5,1628
"64",139802,"italy","veneto","venice","2020-09-08","San Marco",45.43314,12.32859,"Entire apartment","Entire home/apt",5,"2",2,"$242.00",3,30,95,24,242,1452
"65",140197,"italy","veneto","venice","2020-09-08","San Polo",45.43919,12.33397,"Entire apartment","Entire home/apt",2,"1",1,"$98.00",1,30,97,26,116,464
"66",142085,"italy","veneto","venice","2020-09-08","Cannaregio",45.44018,12.33788,"Entire apartment","Entire home/apt",4,"1",3,"$66.00",3,30,97,5,72.92,1823
"67",145324,"italy","veneto","venice","2020-09-08","Cannaregio",45.44285,12.34019,"Private room in apartment","Private room",2,"1",1,"$33.00",1,365,87,16,32.8571428571429,460
"68",145631,"italy","veneto","venice","2020-09-08","Villaggio San Marco",45.4832,12.2586,"Private room in guest suite","Private room",2,"1",1,"$50.00",2,30,95,0,50,1500
"69",146821,"italy","veneto","venice","2020-09-08","Castello",45.43265,12.35169,"Entire apartment","Entire home/apt",8,"4",4,"$350.00",3,300,96,28,350,700
"70",148299,"italy","veneto","venice","2020-09-08","Castello",45.43601,12.34373,"Room in bed and breakfast","Hotel room",4,"1",3,"$90.00",2,730,86,23,90,630
"71",148794,"italy","veneto","venice","2020-09-08","Cannaregio",45.44338,12.33133,"Entire apartment","Entire home/apt",2,"1",1,"$110.00",2,60,93,28,110,220
"72",149749,"italy","veneto","venice","2020-09-08","Cannaregio",45.44087,12.34119,"Entire apartment","Entire home/apt",6,"3",6,"$57.00",1,30,91,1,57,1653
"73",155015,"italy","veneto","venice","2020-09-08","Santa Croce",45.44085,12.32833,"Entire apartment","Entire home/apt",4,"1",3,"$86.00",3,30,97,17,90,1170
"74",156728,"italy","veneto","venice","2020-09-08","Santa Croce",45.44019,12.33174,"Entire apartment","Entire home/apt",4,"2",3,"$90.00",3,365,94,20,106.5,1065
"75",160017,"italy","veneto","venice","2020-09-08","Bissuola",45.49859,12.2654,"Entire townhouse","Entire home/apt",6,"3",4,"$80.00",1,1125,95,11,80,1520
"76",160426,"italy","veneto","venice","2020-09-08","Dorsoduro",45.4341,12.3211,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",2,250,96,21,100,900
"77",165705,"italy","veneto","venice","2020-09-08","Castello",45.43712,12.34393,"Room in bed and breakfast","Hotel room",1,"1",1,"$35.00",2,730,90,19,35,385
"78",166381,"italy","veneto","venice","2020-09-08","San Polo",45.43996,12.33265,"Room in bed and breakfast","Hotel room",2,"1",1,"$46.00",2,1125,99,29,45,45
"79",167145,"italy","veneto","venice","2020-09-08","San Marco",45.43405,12.33528,"Entire apartment","Entire home/apt",4,"1",4,"$170.00",1,1125,98,22,170,1360
"80",167168,"italy","veneto","venice","2020-09-08","Santa Croce",45.43986,12.33153,"Entire serviced apartment","Entire home/apt",8,"4",4,"$327.00",4,365,97,25,346.4,1732
"81",170523,"italy","veneto","venice","2020-09-08","Carpenedo",45.49772,12.24932,"Entire apartment","Entire home/apt",2,"1",1,"$38.00",5,30,95,23,38,266
"82",175509,"italy","veneto","venice","2020-09-08","Tessera",45.50346,12.3262,"Room in bed and breakfast","Hotel room",3,"1",3,"$104.00",1,30,91,30,NA,0
"83",184374,"italy","veneto","venice","2020-09-08","Castello",45.4354,12.34194,"Room in bed and breakfast","Hotel room",3,"1",2,"$70.00",2,730,85,30,NA,0
"84",208801,"italy","veneto","venice","2020-09-08","Castello",45.43798,12.33922,"Entire apartment","Entire home/apt",4,"1",2,"$90.00",3,60,96,30,NA,0
"85",215895,"italy","veneto","venice","2020-09-08","Castello",45.43853,12.34446,"Entire apartment","Entire home/apt",4,"2",3,"$165.00",3,30,99,30,NA,0
"86",217591,"italy","veneto","venice","2020-09-08","Castello",45.43767,12.34657,"Entire apartment","Entire home/apt",4,"3",4,"$75.00",1,90,98,4,75,1950
"87",218393,"italy","veneto","venice","2020-09-08","San Lorenzo XXV Aprile",45.49713,12.24943,"Entire apartment","Entire home/apt",1,"1",1,"$39.00",5,30,95,30,NA,0
"88",220238,"italy","veneto","venice","2020-09-08","Castello",45.43275,12.35308,"Entire apartment","Entire home/apt",4,"2",2,"$153.00",3,1125,100,22,151.25,1210
"89",234465,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43379,12.32053,"Entire apartment","Entire home/apt",4,"1",2,"$110.00",3,29,95,29,110,110
"90",235221,"italy","veneto","venice","2020-09-08","San Marco",45.43386,12.32865,"Entire apartment","Entire home/apt",4,"2",3,"$220.00",3,120,91,9,220,4620
"91",236585,"italy","veneto","venice","2020-09-08","Lido",45.41637,12.37402,"Entire apartment","Entire home/apt",4,"1",1,"$99.00",3,100,94,15,86.2,1293
"92",238362,"italy","veneto","venice","2020-09-08","Tessera",45.5032,12.32058,"Room in bed and breakfast","Hotel room",4,"1",1,"$70.00",1,180,91,27,70,210
"93",238374,"italy","veneto","venice","2020-09-08","Tessera",45.5032,12.32058,"Private room in villa","Private room",5,"1",1,"$70.00",1,180,95,26,70,280
"94",238380,"italy","veneto","venice","2020-09-08","Tessera",45.5032,12.32058,"Private room in villa","Private room",3,"1",2,"$70.00",1,365,92,16,70,980
"95",238383,"italy","veneto","venice","2020-09-08","Tessera",45.5032,12.32058,"Private room in villa","Private room",3,"1",2,"$70.00",1,365,96,25,70,350
"96",238960,"italy","veneto","venice","2020-09-08","Cannaregio",45.44196,12.33683,"Entire apartment","Entire home/apt",4,"2",3,"$300.00",3,1125,98,30,NA,0
"97",242296,"italy","veneto","venice","2020-09-08","Cannaregio",45.44641,12.32318,"Entire apartment","Entire home/apt",4,"1",4,"$75.00",3,180,97,30,NA,0
"98",246649,"italy","veneto","venice","2020-09-08","Santa Croce",45.43775,12.32251,"Entire apartment","Entire home/apt",6,"3",4,"$88.00",3,365,96,26,98.25,393
"99",247270,"italy","veneto","venice","2020-09-08","Chirignago",45.48641,12.19883,"Entire apartment","Entire home/apt",5,"2",2,"$105.00",4,29,96,30,NA,0
"100",256874,"italy","veneto","venice","2020-09-08","Castello",45.43625,12.3456,"Private room in bed and breakfast","Private room",2,"1",2,"$125.00",3,1125,94,24,125,750
"101",260204,"italy","veneto","venice","2020-09-08","Cannaregio",45.44247,12.32975,"Entire apartment","Entire home/apt",2,"1",1,"$65.00",7,40,93,30,NA,0
"102",261432,"italy","veneto","venice","2020-09-08","Cannaregio",45.44378,12.32905,"Entire apartment","Entire home/apt",2,"1",1,"$60.00",7,40,91,30,NA,0
"103",261640,"italy","veneto","venice","2020-09-08","Castello",45.43627,12.34559,"Private room in bed and breakfast","Private room",4,"1",3,"$98.00",3,100,95,23,100.714285714286,705
"104",263796,"italy","veneto","venice","2020-09-08","Santa Croce",45.4392,12.32712,"Entire apartment","Entire home/apt",4,"2",3,"$230.00",2,365,100,26,230,920
"105",265406,"italy","veneto","venice","2020-09-08","Cannaregio",45.44285,12.34019,"Private room in condominium","Private room",2,"1",1,"$38.00",1,30,91,25,38.8,194
"106",268865,"italy","veneto","venice","2020-09-08","San Marco",45.43739,12.3361,"Entire apartment","Entire home/apt",4,"2",2,"$242.00",3,30,99,15,247.866666666667,3718
"107",271400,"italy","veneto","venice","2020-09-08","Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",5,"2",5,"$90.00",29,60,94,23,90,630
"108",271409,"italy","veneto","venice","2020-09-08","Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",3,"1",3,"$127.00",29,180,95,23,127.142857142857,890
"109",271412,"italy","veneto","venice","2020-09-08","Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",4,"2",4,"$85.00",29,180,96,23,85,595
"110",272585,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43081,12.33545,"Entire apartment","Entire home/apt",2,"1",1,"$40.00",2,365,86,0,40,1200
"111",275264,"italy","veneto","venice","2020-09-08","Cannaregio",45.44206,12.34171,"Entire apartment","Entire home/apt",4,"1",1,"$150.00",2,180,96,20,150,1500
"112",284305,"italy","veneto","venice","2020-09-08","Marghera",45.47791,12.22556,"Entire apartment","Entire home/apt",8,"2",8,"$80.00",2,30,98,13,80,1360
"113",286350,"italy","veneto","venice","2020-09-08","San Polo",45.43852,12.32876,"Entire apartment","Entire home/apt",4,"2",2,"$100.00",2,365,98,29,100,100
"114",286388,"italy","veneto","venice","2020-09-08","Santa Croce",45.43591,12.32362,"Entire apartment","Entire home/apt",2,"1",1,"$121.00",2,365,97,24,121,726
"115",286939,"italy","veneto","venice","2020-09-08","Santa Croce",45.43609,12.32351,"Entire apartment","Entire home/apt",4,"2",1,"$149.00",2,365,100,28,149,298
"116",288778,"italy","veneto","venice","2020-09-08","Santa Barbara",45.48659,12.20957,"Private room in apartment","Private room",2,"1",1,"$54.00",2,2,94,29,49,49
"117",289477,"italy","veneto","venice","2020-09-08","Favaro",45.50718,12.28264,"Entire apartment","Entire home/apt",4,"1",3,"$67.00",2,31,97,18,68,816
"118",293520,"italy","veneto","venice","2020-09-08","San Polo",45.43924,12.32922,"Entire apartment","Entire home/apt",4,"2",0,"$130.00",7,100,96,29,130,130
"119",297137,"italy","veneto","venice","2020-09-08","Santa Croce",45.4408,12.32646,"Entire apartment","Entire home/apt",3,"2",1,"$65.00",1,1125,90,17,65,845
"120",297417,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43227,12.32345,"Entire apartment","Entire home/apt",2,"1",2,"$88.00",2,30,91,30,NA,0
"121",298478,"italy","veneto","venice","2020-09-08","Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,"1",2,"$29.00",1,365,80,30,NA,0
"122",298479,"italy","veneto","venice","2020-09-08","Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",4,"1",3,"$62.00",1,1125,77,30,NA,0
"123",298501,"italy","veneto","venice","2020-09-08","Cannaregio",45.4444,12.33806,"Entire apartment","Entire home/apt",4,"1",1,"$50.00",3,30,94,9,50.1904761904762,1054
"124",298506,"italy","veneto","venice","2020-09-08","Cannaregio",45.4429,12.33946,"Entire apartment","Entire home/apt",3,"1",1,"$50.00",30,1125,89,2,52.8571428571429,1480
"125",299936,"italy","veneto","venice","2020-09-08","Dorsoduro",45.4357,12.321,"Entire apartment","Entire home/apt",8,"3",5,"$600.00",2,1125,100,28,600,1200
"126",303040,"italy","veneto","venice","2020-09-08","Cannaregio",45.44351,12.32713,"Private room in bed and breakfast","Private room",2,"1",1,"$78.29",2,28,98,16,80.4285714285714,1126
"127",303046,"italy","veneto","venice","2020-09-08","Cannaregio",45.44459,12.3259,"Private room in bed and breakfast","Private room",2,"1",1,"$78.00",2,28,98,16,80.4285714285714,1126
"128",307700,"italy","veneto","venice","2020-09-08","San Marco",45.43349,12.32975,"Entire apartment","Entire home/apt",4,"2",2,"$190.00",3,120,93,0,190,5700
"129",309411,"italy","veneto","venice","2020-09-08","Santa Croce",45.44076,12.32452,"Entire apartment","Entire home/apt",3,"1",2,"$90.00",3,365,98,0,89.6666666666667,2690
"130",311472,"italy","veneto","venice","2020-09-08","Castello",45.42847,12.35913,"Private room in bed and breakfast","Private room",2,"1",1,"$110.00",4,30,NA,28,110,220
"131",311479,"italy","veneto","venice","2020-09-08","Chirignago",45.48801,12.19763,"Entire apartment","Entire home/apt",5,"2",3,"$105.00",4,29,95,30,NA,0
"132",311767,"italy","veneto","venice","2020-09-08","Santa Barbara",45.48644,12.21632,"Entire apartment","Entire home/apt",7,"3",5,"$78.00",2,365,96,0,77.6666666666667,2330
"133",313461,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43262,12.32295,"Entire apartment","Entire home/apt",4,"1",2,"$100.00",3,30,92,29,100,100
"134",313802,"italy","veneto","venice","2020-09-08","Tessera",45.50341,12.32574,"Room in bed and breakfast","Hotel room",2,"1",2,"$68.00",1,30,95,28,66,132
"135",314094,"italy","veneto","venice","2020-09-08","San Marco",45.43568,12.33909,"Entire apartment","Entire home/apt",2,"1",1,"$130.00",2,30,94,14,130,2080
"136",314923,"italy","veneto","venice","2020-09-08","Castello",45.4322,12.35236,"Private room in house","Private room",3,"1",3,"$61.00",1,185,85,30,NA,0
"137",315213,"italy","veneto","venice","2020-09-08","Cannaregio",45.44397,12.33114,"Entire apartment","Entire home/apt",6,"2",3,"$92.00",2,30,78,25,138,690
"138",315636,"italy","veneto","venice","2020-09-08","Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",5,"1",2,"$70.00",1,1125,77,30,NA,0
"139",315637,"italy","veneto","venice","2020-09-08","Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,"1",2,"$31.00",1,365,79,30,NA,0
"140",317329,"italy","veneto","venice","2020-09-08","Sant'Elena",45.42659,12.36171,"Entire apartment","Entire home/apt",4,"1",2,"$95.00",2,30,92,6,93.6666666666667,2248
"141",318549,"italy","veneto","venice","2020-09-08","Lido",45.40946,12.37018,"Entire apartment","Entire home/apt",4,"2",3,"$379.00",4,365,90,23,378.571428571429,2650
"142",321376,"italy","veneto","venice","2020-09-08","Cannaregio",45.44375,12.32139,"Entire house","Entire home/apt",4,"1",4,"$78.00",2,1125,96,29,75,75
"143",331151,"italy","veneto","venice","2020-09-08","San Marco",45.43788,12.33746,"Entire apartment","Entire home/apt",2,"1",1,"$40.00",3,29,85,14,42.6875,683
"144",332932,"italy","veneto","venice","2020-09-08","Castello",45.43177,12.35309,"Entire apartment","Entire home/apt",4,"2",2,"$122.00",4,365,94,27,122,366
"145",335961,"italy","veneto","venice","2020-09-08","Sant'Elena",45.42771,12.3609,"Entire apartment","Entire home/apt",5,"2",3,"$127.00",3,365,96,29,155,155
"146",340882,"italy","veneto","venice","2020-09-08","Castello",45.43544,12.34718,"Entire apartment","Entire home/apt",4,"1",2,"$110.00",3,60,88,30,NA,0
"147",341252,"italy","veneto","venice","2020-09-08","San Marco",45.43432,12.33935,"Entire apartment","Entire home/apt",5,"2",4,"$145.00",3,30,95,29,145,145
"148",343849,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43185,12.32462,"Entire apartment","Entire home/apt",4,"2",3,"$242.00",3,30,96,17,261.384615384615,3398
"149",344046,"italy","veneto","venice","2020-09-08","Cannaregio",45.43971,12.33779,"Entire apartment","Entire home/apt",2,NA,0,"$28.00",30,90,93,19,28,308
"150",346183,"italy","veneto","venice","2020-09-08","San Polo",45.43774,12.32367,"Entire apartment","Entire home/apt",7,"2",4,"$73.00",2,40,91,24,97,582
"151",346257,"italy","veneto","venice","2020-09-08","Castello",45.43015,12.3584,"Entire apartment","Entire home/apt",5,"2",4,"$104.14",4,30,96,14,113.75,1820
"152",347347,"italy","veneto","venice","2020-09-08","San Lorenzo XXV Aprile",45.49352,12.24238,"Entire apartment","Entire home/apt",4,"1",4,"$60.00",2,1125,96,0,60,1800
"153",348409,"italy","veneto","venice","2020-09-08","San Marco",45.43453,12.33624,"Entire apartment","Entire home/apt",6,"3",5,"$275.00",3,1125,96,20,275,2750
"154",352392,"italy","veneto","venice","2020-09-08","San Marco",45.43601,12.33904,"Entire apartment","Entire home/apt",5,"1",2,"$74.00",2,30,99,5,70.52,1763
"155",356388,"italy","veneto","venice","2020-09-08","Santa Croce",45.43943,12.32267,"Private room in apartment","Private room",2,"1",1,"$79.00",2,8,93,30,NA,0
"156",357073,"italy","veneto","venice","2020-09-08","Murano",45.45617,12.35442,"Entire serviced apartment","Entire home/apt",4,NA,2,"$104.00",2,90,97,4,103.692307692308,2696
"157",358332,"italy","veneto","venice","2020-09-08","Castello",45.43509,12.34168,"Private room in apartment","Private room",2,"1",1,"$100.00",1,1124,96,24,130.666666666667,784
"158",369257,"italy","veneto","venice","2020-09-08","Castello",45.43772,12.34018,"Entire apartment","Entire home/apt",3,"1",0,"$86.00",3,60,93,28,85,170
"159",372379,"italy","veneto","venice","2020-09-08","San Polo",45.4393,12.32936,"Entire apartment","Entire home/apt",5,"2",2,"$400.00",3,365,98,30,NA,0
"160",375305,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43473,12.3224,"Entire apartment","Entire home/apt",2,"1",1,"$122.00",4,30,93,18,123.333333333333,1480
"161",376362,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43452,12.31691,"Entire apartment","Entire home/apt",5,"2",3,"$69.00",2,180,91,29,82,82
"162",378039,"italy","veneto","venice","2020-09-08","Castello",45.43805,12.34673,"Entire condominium","Entire home/apt",4,"2",4,"$90.00",3,1125,91,0,90,2700
"163",388399,"italy","veneto","venice","2020-09-08","San Polo",45.43945,12.33271,"Entire apartment","Entire home/apt",6,"2",4,"$85.00",1,1125,94,9,65.8095238095238,1382
"164",396228,"italy","veneto","venice","2020-09-08","Chirignago",45.48628,12.19893,"Entire apartment","Entire home/apt",5,"2",5,"$105.00",4,29,95,30,NA,0
"165",412848,"italy","veneto","venice","2020-09-08","Giudecca",45.42477,12.33449,"Entire apartment","Entire home/apt",4,"2",1,"$71.00",2,30,93,30,NA,0
"166",414370,"italy","veneto","venice","2020-09-08","Dorsoduro",45.43338,12.31777,"Entire apartment","Entire home/apt",5,"2",2,"$94.00",2,180,88,29,94,94
"167",420146,"italy","veneto","venice","2020-09-08","Castello",45.43771,12.34641,"Private room in loft","Private room",5,"2",5,"$40.00",1,30,89,14,40,640
