"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"80",1544553,"italy","lombardia","bergamo","2020-04-28","Treviglio",45.52953,9.59251,"Apartment","Entire home/apt",2,"1",2,"$75.00",2,5,100,19,75,825
"81",1580605,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69194,9.66595,"Apartment","Entire home/apt",6,"3",10,"$180.00",1,1125,100,14,219.375,3510
"82",1599545,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69194,9.66595,"Apartment","Private room",3,"1",2,"$62.00",1,1125,100,30,NA,0
"83",1599650,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69194,9.66595,"Apartment","Private room",3,"1",3,"$45.00",1,1125,91,30,NA,0
"84",1599751,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69194,9.66595,"Apartment","Private room",4,"1",4,"$55.00",1,1125,92,0,55,1650
"85",1600527,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70377,9.66467,"Apartment","Entire home/apt",4,"1",3,"$79.00",2,1125,87,21,56.1111111111111,505
"86",1631122,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.7024,9.67297,"Apartment","Entire home/apt",5,"1",5,"$77.00",2,1125,93,29,85,85
"87",1645538,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70275,9.67253,"Apartment","Entire home/apt",3,"1",1,"$52.00",2,1125,94,24,52,312
"88",1645625,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.6927,9.66273,"Apartment","Entire home/apt",2,"1",1,"$50.00",2,1125,100,24,50,300
"89",1694864,"italy","lombardia","bergamo","2020-04-28","Treviolo",45.67618,9.61144,"House","Entire home/apt",6,"2",4,"$45.00",2,1125,96,23,45,315
"90",1713325,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70173,9.67301,"Apartment","Entire home/apt",4,"1",2,"$50.00",2,1123,97,22,50,400
"91",1741285,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69819,9.68285,"Condominium","Entire home/apt",2,"1",1,"$35.00",3,29,95,24,35,210
"92",1744017,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.7021,9.672,"Apartment","Entire home/apt",5,"2",3,"$69.00",2,1125,99,30,NA,0
