"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"2831",12217172,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.15427,11.54976,"Apartment","Entire home/apt",2,"1",1,"$97.00",1,1125,100,0,97,2910
"2832",12217874,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.15168,11.54248,"Apartment","Entire home/apt",2,"1",1,"$150.00",1,1125,NA,0,150,4500
"2833",12219485,"germany","bv","munich","2020-05-24","Schwabing-West",48.16807,11.57626,"Apartment","Private room",1,"1",1,"$40.00",1,1125,NA,0,40,1200
"2834",12221398,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.12633,11.59651,"Apartment","Entire home/apt",3,"1",2,"$85.00",5,20,90,0,85,2550
"2835",12231685,"germany","bv","munich","2020-05-24","Bogenhausen",48.15128,11.60677,"Apartment","Entire home/apt",2,"0",0,"$79.00",3,30,100,0,98,2940
"2836",12245179,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.15611,11.53744,"Apartment","Entire home/apt",3,"1",1,"$120.00",2,16,92,0,104,3120
"2837",12257240,"germany","bv","munich","2020-05-24","Schwabing-West",48.16646,11.57409,"Apartment","Private room",1,"1",1,"$30.00",3,7,100,0,30,900
"2838",12257456,"germany","bv","munich","2020-05-24","Untergiesing-Harlaching",48.10688,11.57174,"Apartment","Entire home/apt",2,"1",1,"$169.00",1,1125,80,0,169,5070
"2839",12262782,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12838,11.5669,"Apartment","Entire home/apt",2,"1",1,"$65.00",1,14,100,0,65,1950
"2840",12262980,"germany","bv","munich","2020-05-24","Feldmoching-Hasenbergl",48.20254,11.53922,"House","Private room",1,"1",1,"$110.00",1,1125,NA,0,110,3300
"2841",12269430,"germany","bv","munich","2020-05-24","Aubing-Lochhausen-Langwied",48.14923,11.43656,"Apartment","Entire home/apt",4,"1",4,"$76.00",2,1125,96,0,76,2280
"2842",12271586,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.13565,11.60829,"Apartment","Private room",1,"1",1,"$35.00",10,25,NA,0,35,1050
"2843",12279664,"germany","bv","munich","2020-05-24","Laim",48.13509,11.51033,"Apartment","Entire home/apt",2,"1",1,"$80.00",14,30,NA,0,80,2400
"2844",12280507,"germany","bv","munich","2020-05-24","Berg am Laim",48.12861,11.62846,"Apartment","Entire home/apt",5,"2",3,"$379.00",3,1125,93,30,NA,0
"2845",12290154,"germany","bv","munich","2020-05-24","Berg am Laim",48.12627,11.64064,"Apartment","Private room",2,"1",1,"$100.00",1,1125,NA,0,100,3000
"2846",12297629,"germany","bv","munich","2020-05-24","Berg am Laim",48.1206,11.64946,"Apartment","Private room",2,"1",2,"$49.00",1,1125,98,0,49,1470
"2847",12298563,"germany","bv","munich","2020-05-24","Bogenhausen",48.15242,11.6074,"Apartment","Entire home/apt",2,"2",1,"$98.00",6,30,100,20,98,980
"2848",12299362,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15404,11.57425,"Apartment","Private room",1,"1",1,"$180.00",1,1125,100,0,180,5400
"2849",12300403,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12823,11.57319,"Apartment","Entire home/apt",2,"1",1,"$119.00",3,1125,100,0,119,3570
"2850",12301104,"germany","bv","munich","2020-05-24","Schwabing-West",48.16045,11.56483,"Apartment","Private room",1,"1",1,"$190.00",1,1125,NA,0,190,5700
"2851",12307735,"germany","bv","munich","2020-05-24","Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.10023,11.5317,"Apartment","Entire home/apt",4,"1",1,"$82.00",14,1125,98,28,82,164
"2852",12307759,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12707,11.57182,"Apartment","Private room",4,"2",4,"$95.00",1,30,97,29,90,90
"2853",12314184,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18301,11.56571,"Apartment","Private room",1,"1",1,"$24.00",1,5,92,0,28,840
"2854",12314614,"germany","bv","munich","2020-05-24","Berg am Laim",48.13126,11.62291,"Apartment","Entire home/apt",2,"1",1,"$80.00",1,1125,100,0,80,2400
"2855",12314747,"germany","bv","munich","2020-05-24","Tudering-Riem",48.1322,11.69427,"Condominium","Entire home/apt",4,"3",4,"$340.00",1,2,100,0,273.333333333333,8200
"2856",12331279,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.14727,11.53433,"Apartment","Entire home/apt",2,"1",1,"$75.00",3,12,100,0,75,2250
"2857",12332583,"germany","bv","munich","2020-05-24","Ramersdorf-Perlach",48.10753,11.60036,"House","Entire home/apt",4,"1",2,"$51.00",3,4,100,0,51,1530
"2858",12332731,"germany","bv","munich","2020-05-24","Maxvorstadt",48.15486,11.57189,"Apartment","Private room",1,"1",1,"$110.00",1,1125,100,0,110,3300
"2859",12333030,"germany","bv","munich","2020-05-24","Ramersdorf-Perlach",48.11125,11.61835,"Condominium","Private room",3,"1",2,"$35.00",2,1125,93,0,35,1050
