"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"41",101550,"italy","lombardy","milan","2020-08-31","S. SIRO",45.4761,9.12187,"Private room in condominium","Private room",1,"1",1,"$17.00",90,9999,90,30,NA,0
"42",102817,"italy","lombardy","milan","2020-08-31","S. CRISTOFORO",45.44421,9.15065,"Entire apartment","Entire home/apt",3,"1",2,"$44.00",2,365,91,23,46.4285714285714,325
"43",104449,"italy","lombardy","milan","2020-08-31","ISOLA",45.48834,9.19086,"Entire apartment","Entire home/apt",2,"1",1,"$120.00",2,30,97,27,120,360
"44",105082,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48064,9.20778,"Private room in apartment","Private room",2,"1",1,"$76.00",2,15,97,29,75,75
"45",106345,"italy","lombardy","milan","2020-08-31","CENTRALE",45.4817,9.20457,"Private room in apartment","Private room",2,"1",1,"$60.00",1,60,86,30,NA,0
"46",107529,"italy","lombardy","milan","2020-08-31","PARCO LAMBRO - CIMIANO",45.49103,9.23254,"Private room in apartment","Private room",4,"1",2,"$22.00",1,1124,91,15,29.4,441
"47",109384,"italy","lombardy","milan","2020-08-31","WASHINGTON",45.46378,9.15653,"Entire condominium","Entire home/apt",4,"1",0,"$79.00",2,21,99,28,80,160
"48",122514,"italy","lombardy","milan","2020-08-31","GIAMBELLINO",45.44908,9.15089,"Entire apartment","Entire home/apt",3,"1",2,"$39.00",2,60,96,1,39,1131
"49",136364,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47679,9.20788,"Private room in bed and breakfast","Private room",2,"1",1,"$86.00",2,1125,100,0,112,3360
"50",138071,"italy","lombardy","milan","2020-08-31","NAVIGLI",45.4518,9.16995,"Entire apartment","Entire home/apt",4,"1",1,"$98.00",1,1125,86,0,98,2940
"51",140134,"italy","lombardy","milan","2020-08-31","XXII MARZO",45.46573,9.20793,"Private room in apartment","Private room",1,"1",2,"$60.00",1,2,98,26,60,240
"52",140874,"italy","lombardy","milan","2020-08-31","ISOLA",45.49466,9.18541,"Private room in loft","Private room",2,"1",2,"$49.00",1,150,94,28,49,98
"53",141833,"italy","lombardy","milan","2020-08-31","DUOMO",45.46022,9.18279,"Entire apartment","Entire home/apt",2,"1",1,"$283.00",15,1125,98,29,180,180
"54",142784,"italy","lombardy","milan","2020-08-31","PADOVA",45.50364,9.22199,"Private room in apartment","Private room",1,"1",1,"$81.00",1,5,97,26,71,284
"55",143329,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48263,9.21557,"Entire apartment","Entire home/apt",3,"1",1,"$76.00",2,28,93,14,76.25,1220
"56",143674,"italy","lombardy","milan","2020-08-31","ISOLA",45.48825,9.18273,"Private room in apartment","Private room",2,"1",1,"$30.00",3,20,94,2,30.8928571428571,865
"57",155720,"italy","lombardy","milan","2020-08-31","NAVIGLI",45.44657,9.16734,"Private room in house","Private room",2,"1",1,"$51.86",1,1125,90,28,50,100
"58",161605,"italy","lombardy","milan","2020-08-31","ORTOMERCATO",45.45661,9.22402,"Private room in apartment","Private room",1,"1",1,"$130.00",3,14,NA,29,130,130
"59",169871,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47662,9.20643,"Private room in bed and breakfast","Private room",3,"1",2,"$84.00",1,20,100,0,106,3180
"60",171017,"italy","lombardy","milan","2020-08-31","LORETO",45.495,9.21591,"Entire apartment","Entire home/apt",3,NA,2,"$65.00",3,30,94,0,53.6666666666667,1610
"61",172600,"italy","lombardy","milan","2020-08-31","DE ANGELI - MONTE ROSA",45.48148,9.14697,"Entire apartment","Entire home/apt",5,"1",2,"$62.00",2,29,99,29,62,62
"62",178992,"italy","lombardy","milan","2020-08-31","TICINESE",45.44491,9.17898,"Entire apartment","Entire home/apt",3,"1",1,"$43.00",7,560,NA,0,43,1290
"63",179197,"italy","lombardy","milan","2020-08-31","TICINESE",45.44928,9.17868,"Entire apartment","Entire home/apt",4,"1",3,"$75.00",1,30,95,0,75,2250
"64",181682,"italy","lombardy","milan","2020-08-31","VIGENTINA",45.45682,9.19396,"Private room in apartment","Private room",1,"1",1,"$70.00",1,365,95,30,NA,0
"65",186531,"italy","lombardy","milan","2020-08-31","GHISOLFA",45.49204,9.16744,"Private room in bed and breakfast","Private room",3,"1",3,"$180.00",1,365,NA,30,NA,0
"66",189441,"italy","lombardy","milan","2020-08-31","BOVISASCA",45.51623,9.15689,"Private room in loft","Private room",1,"1",0,"$35.00",2,10,94,30,NA,0
"67",189457,"italy","lombardy","milan","2020-08-31","WASHINGTON",45.46267,9.15929,"Entire apartment","Entire home/apt",4,"1",2,"$145.00",2,8,98,27,145,435
"68",190321,"italy","lombardy","milan","2020-08-31","BANDE NERE",45.4571,9.14999,"Entire apartment","Entire home/apt",2,"1",1,"$40.00",2,1124,NA,0,40,1200
"69",206450,"italy","lombardy","milan","2020-08-31","PORTA ROMANA",45.45126,9.20779,"Entire condominium","Entire home/apt",2,"1",1,"$95.00",2,20,99,0,95,2850
"70",214100,"italy","lombardy","milan","2020-08-31","WASHINGTON",45.45797,9.1534,"Entire apartment","Entire home/apt",2,"1",1,"$65.00",3,760,NA,28,65,130
"71",215775,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47351,9.21983,"Entire apartment","Entire home/apt",2,"1",0,"$75.00",3,8,92,29,75,75
"72",218379,"italy","lombardy","milan","2020-08-31","NAVIGLI",45.45083,9.17193,"Private room in loft","Private room",2,"1",2,"$90.00",2,1125,97,0,90,2700
"73",219701,"italy","lombardy","milan","2020-08-31","ISOLA",45.49466,9.18665,"Private room in apartment","Private room",2,"1",1,"$59.00",1,365,94,0,59,1770
"74",219950,"italy","lombardy","milan","2020-08-31","LORENTEGGIO",45.45564,9.1219,"Private room in apartment","Private room",2,"1",1,"$60.00",2,5,94,0,60,1800
"75",222900,"italy","lombardy","milan","2020-08-31","NAVIGLI",45.44822,9.15929,"Entire apartment","Entire home/apt",3,"1",1,"$70.00",30,730,96,29,70,70
"76",225757,"italy","lombardy","milan","2020-08-31","TICINESE",45.44819,9.17855,"Entire apartment","Entire home/apt",4,"1",1,"$81.00",2,30,85,15,100.466666666667,1507
"77",226183,"italy","lombardy","milan","2020-08-31","NAVIGLI",45.44717,9.16209,"Entire apartment","Entire home/apt",6,"2",2,"$113.00",1,29,90,0,112.666666666667,3380
"78",226939,"italy","lombardy","milan","2020-08-31","VILLAPIZZONE",45.49832,9.14647,"Private room in loft","Private room",3,"1",2,"$70.00",2,1125,100,30,NA,0
"79",227032,"italy","lombardy","milan","2020-08-31","CITTA' STUDI",45.4834,9.23291,"Entire apartment","Entire home/apt",6,"2",2,"$250.00",7,365,100,30,NA,0
"80",229880,"italy","lombardy","milan","2020-08-31","ISOLA",45.48983,9.18704,"Entire apartment","Entire home/apt",2,"1",1,"$99.00",1,30,99,30,NA,0
"81",233795,"italy","lombardy","milan","2020-08-31","BRERA",45.4724,9.18603,"Entire apartment","Entire home/apt",4,"2",0,"$270.00",1,365,96,21,274.444444444444,2470
"82",234244,"italy","lombardy","milan","2020-08-31","TICINESE",45.45734,9.17871,"Entire apartment","Entire home/apt",6,"3",4,"$320.00",2,8,98,21,320,2880
"83",237885,"italy","lombardy","milan","2020-08-31","DUOMO",45.4602,9.18161,"Entire apartment","Entire home/apt",3,"2",2,"$120.00",5,10,98,29,120,120
"84",241305,"italy","lombardy","milan","2020-08-31","UMBRIA - MOLISE",45.4523,9.21511,"Private room in apartment","Private room",2,"1",1,"$40.00",1,365,93,30,NA,0
"85",253394,"italy","lombardy","milan","2020-08-31","GRATOSOGLIO - TICINELLO",45.40726,9.17282,"Private room in apartment","Private room",2,"1",0,"$27.00",28,1125,92,0,27,810
"86",255104,"italy","lombardy","milan","2020-08-31","DUOMO",45.46171,9.18815,"Entire apartment","Entire home/apt",4,"1",0,"$250.00",1,365,98,30,NA,0
"87",255276,"italy","lombardy","milan","2020-08-31","TIBALDI",45.44165,9.18075,"Shared room in apartment","Shared room",1,"1",1,"$17.00",90,1124,NA,28,17,34
"88",255543,"italy","lombardy","milan","2020-08-31","TICINESE",45.44314,9.17991,"Private room in apartment","Private room",3,"1",1,"$29.00",1,30,89,30,NA,0
"89",256390,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.46995,9.21773,"Entire apartment","Entire home/apt",4,"2",4,"$135.00",3,20,96,28,135,270
"90",256399,"italy","lombardy","milan","2020-08-31","PORTA ROMANA",45.44679,9.19871,"Entire condominium","Entire home/apt",4,"2",2,"$60.00",2,30,95,0,60,1800
"91",258000,"italy","lombardy","milan","2020-08-31","CENTRALE",45.48437,9.20399,"Entire apartment","Entire home/apt",3,"1",1,"$68.00",1,60,95,0,68,2040
"92",271845,"italy","lombardy","milan","2020-08-31","DUOMO",45.46241,9.18664,"Entire apartment","Entire home/apt",6,"1",4,"$100.00",1,365,94,28,100,200
"93",272426,"italy","lombardy","milan","2020-08-31","SARPI",45.48299,9.17664,"Entire apartment","Entire home/apt",4,"1",0,"$200.00",2,15,92,30,NA,0
"94",272886,"italy","lombardy","milan","2020-08-31","DUOMO",45.46471,9.19448,"Entire serviced apartment","Entire home/apt",5,"2",1,"$241.00",1,14,95,0,341,10230
"95",272888,"italy","lombardy","milan","2020-08-31","DUOMO",45.46419,9.18824,"Entire serviced apartment","Entire home/apt",5,"1",3,"$256.00",1,14,93,3,363,9801
"96",272890,"italy","lombardy","milan","2020-08-31","DUOMO",45.46419,9.18824,"Entire serviced apartment","Entire home/apt",3,"1",0,"$225.00",1,14,40,0,319,9570
"97",272892,"italy","lombardy","milan","2020-08-31","DUOMO",45.46419,9.18824,"Entire serviced apartment","Entire home/apt",5,"2",3,"$256.00",1,14,60,0,363,10890
"98",272894,"italy","lombardy","milan","2020-08-31","DUOMO",45.46471,9.19448,"Entire serviced apartment","Entire home/apt",4,"1",0,"$210.00",1,14,90,0,297,8910
"99",272896,"italy","lombardy","milan","2020-08-31","DUOMO",45.46419,9.18824,"Entire serviced apartment","Entire home/apt",6,"2",4,"$256.00",1,14,93,0,363,10890
"100",273873,"italy","lombardy","milan","2020-08-31","DUOMO",45.46471,9.19448,"Entire serviced apartment","Entire home/apt",5,"2",3,"$210.00",1,14,84,0,297,8910
"101",277082,"italy","lombardy","milan","2020-08-31","MACIACHINI - MAGGIOLINA",45.49739,9.19419,"Entire apartment","Entire home/apt",4,"1",0,"$70.00",5,30,91,28,70,140
"102",279531,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47526,9.20625,"Private room in bed and breakfast","Private room",2,"1",1,"$85.00",1,365,NA,0,85,2550
"103",281710,"italy","lombardy","milan","2020-08-31","GUASTALLA",45.46872,9.19938,"Entire apartment","Entire home/apt",4,"1",2,"$79.00",2,31,93,30,NA,0
"104",284449,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48347,9.21507,"Entire apartment","Entire home/apt",2,"1",1,"$59.00",4,90,91,0,59,1770
"105",287030,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48071,9.21308,"Entire apartment","Entire home/apt",4,"1",2,"$100.00",1,365,96,30,NA,0
"106",289063,"italy","lombardy","milan","2020-08-31","GUASTALLA",45.46646,9.20098,"Entire apartment","Entire home/apt",2,"1",1,"$60.00",30,365,100,30,NA,0
"107",295967,"italy","lombardy","milan","2020-08-31","BOVISASCA",45.51462,9.16111,"Private room in apartment","Private room",2,"1",1,"$45.00",1,30,86,29,45,45
"108",297007,"italy","lombardy","milan","2020-08-31","GARIBALDI REPUBBLICA",45.4825,9.18386,"Private room in apartment","Private room",1,"1",1,"$38.00",1,1125,87,28,38,76
"109",300780,"italy","lombardy","milan","2020-08-31","VILLAPIZZONE",45.49123,9.15243,"Entire apartment","Entire home/apt",3,"1",4,"$70.00",5,30,88,0,70,2100
"110",301889,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47526,9.20625,"Entire house","Entire home/apt",8,"5+",8,"$464.00",2,1125,97,20,510,5100
"111",302491,"italy","lombardy","milan","2020-08-31","RIPAMONTI",45.43278,9.20346,"Private room in apartment","Private room",2,"1",0,"$43.00",60,365,90,23,43,301
"112",302492,"italy","lombardy","milan","2020-08-31","RIPAMONTI",45.4327,9.20243,"Private room in apartment","Private room",2,"1",0,"$45.00",5,365,NA,30,NA,0
"113",303469,"italy","lombardy","milan","2020-08-31","BANDE NERE",45.45949,9.14966,"Entire apartment","Entire home/apt",2,"1",0,"$70.00",60,180,93,0,70,2100
"114",304050,"italy","lombardy","milan","2020-08-31","XXII MARZO",45.45879,9.21426,"Private room in apartment","Private room",1,"1",1,"$39.00",1,30,98,30,NA,0
"115",304921,"italy","lombardy","milan","2020-08-31","MACIACHINI - MAGGIOLINA",45.49758,9.19371,"Shared room in apartment","Shared room",1,"1",1,"$20.00",1,2,89,29,20,20
"116",309905,"italy","lombardy","milan","2020-08-31","TICINESE",45.44291,9.17741,"Entire apartment","Entire home/apt",5,"2",3,"$100.00",2,1125,98,28,100,200
"117",312428,"italy","lombardy","milan","2020-08-31","TICINESE",45.4497,9.17912,"Entire condominium","Entire home/apt",4,"1",1,"$85.00",6,60,96,0,85,2550
"118",317024,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47867,9.206,"Private room in apartment","Private room",1,"1",1,"$70.00",1,14,100,0,70,2100
"119",326190,"italy","lombardy","milan","2020-08-31","SARPI",45.48064,9.18215,"Entire apartment","Entire home/apt",2,"1",1,"$56.00",4,25,95,30,NA,0
"120",326369,"italy","lombardy","milan","2020-08-31","PORTELLO",45.48253,9.15379,"Entire apartment","Entire home/apt",3,"2",3,"$85.00",3,90,100,0,85,2550
"121",329995,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48461,9.21601,"Private room in apartment","Private room",2,"1",1,"$63.00",2,30,97,0,62.6666666666667,1880
"122",332277,"italy","lombardy","milan","2020-08-31","SACCO",45.51761,9.11966,"Private room in apartment","Private room",2,"1",1,"$80.00",2,30,98,29,80,80
"123",333223,"italy","lombardy","milan","2020-08-31","WASHINGTON",45.45902,9.16438,"Private room in apartment","Private room",2,"1",2,"$300.00",1,60,100,30,NA,0
"124",335477,"italy","lombardy","milan","2020-08-31","PADOVA",45.50077,9.22254,"Entire apartment","Entire home/apt",2,NA,1,"$53.00",2,1125,87,9,53,1113
"125",335516,"italy","lombardy","milan","2020-08-31","PADOVA",45.50077,9.22254,"Entire apartment","Entire home/apt",2,NA,1,"$53.00",2,1825,83,30,NA,0
"126",335617,"italy","lombardy","milan","2020-08-31","PADOVA",45.50031,9.22105,"Entire apartment","Entire home/apt",2,NA,1,"$53.00",2,1825,93,25,53,265
"127",335766,"italy","lombardy","milan","2020-08-31","TICINESE",45.45197,9.18093,"Entire loft","Entire home/apt",4,"2",3,"$180.00",4,330,100,0,180,5400
"128",340240,"italy","lombardy","milan","2020-08-31","LAMBRATE",45.48171,9.24407,"Private room in apartment","Private room",3,"1",2,"$30.00",1,15,94,23,30,210
"129",341076,"italy","lombardy","milan","2020-08-31","PARCO LAMBRO - CIMIANO",45.49677,9.23943,"Entire apartment","Entire home/apt",3,"1",0,"$68.00",3,30,99,30,NA,0
"130",346020,"italy","lombardy","milan","2020-08-31","UMBRIA - MOLISE",45.45696,9.22077,"Entire apartment","Entire home/apt",2,"1",1,"$63.00",3,29,NA,23,63,441
"131",348448,"italy","lombardy","milan","2020-08-31","BRERA",45.47462,9.18766,"Entire apartment","Entire home/apt",2,"1",0,"$59.00",1,1125,89,28,59,118
"132",357951,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47546,9.20675,"Entire apartment","Entire home/apt",3,NA,0,"$70.00",2,1125,96,0,70,2100
"133",361030,"italy","lombardy","milan","2020-08-31","PARCO LAMBRO - CIMIANO",45.49104,9.23208,"Private room in condominium","Private room",5,"1",3,"$20.00",1,1124,86,30,NA,0
"134",364897,"italy","lombardy","milan","2020-08-31","TICINESE",45.4547,9.1762,"Entire apartment","Entire home/apt",4,"1",2,"$94.00",2,1125,96,28,98,196
"135",364919,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48225,9.21359,"Entire apartment","Entire home/apt",2,"1",0,"$179.00",7,14,100,27,170,510
"136",365083,"italy","lombardy","milan","2020-08-31","BRERA",45.47622,9.1838,"Private room in apartment","Private room",1,"1",1,"$40.00",1,1125,97,29,40,40
"137",367858,"italy","lombardy","milan","2020-08-31","TORTONA",45.45407,9.16907,"Entire apartment","Entire home/apt",3,"1",2,"$80.00",2,15,91,29,80,80
"138",370033,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47713,9.20352,"Entire apartment","Entire home/apt",2,"1",1,"$80.00",5,14,93,0,80,2400
"139",374326,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47134,9.21582,"Private room in apartment","Private room",2,"1",1,"$38.00",2,16,99,4,38.9230769230769,1012
"140",375710,"italy","lombardy","milan","2020-08-31","SARPI",45.47975,9.17453,"Entire apartment","Entire home/apt",2,"1",1,"$39.00",1,1125,90,1,39,1131
"141",379677,"italy","lombardy","milan","2020-08-31","BOVISA",45.50126,9.1689,"Entire loft","Entire home/apt",6,"2",4,"$500.00",3,21,100,30,NA,0
"142",380369,"italy","lombardy","milan","2020-08-31","ISOLA",45.48981,9.18225,"Entire apartment","Entire home/apt",4,"2",2,"$165.00",1,1125,NA,30,NA,0
"143",380417,"italy","lombardy","milan","2020-08-31","LORETO",45.48854,9.21331,"Entire apartment","Entire home/apt",3,"1",3,"$70.00",2,7,96,0,70,2100
"144",381512,"italy","lombardy","milan","2020-08-31","DUOMO",45.46809,9.18266,"Entire apartment","Entire home/apt",4,"2",2,"$300.00",1,1125,95,27,300,900
"145",381807,"italy","lombardy","milan","2020-08-31","ISOLA",45.4868,9.19233,"Entire apartment","Entire home/apt",4,"1",2,"$40.00",2,365,98,0,40,1200
"146",383529,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.48317,9.21388,"Entire apartment","Entire home/apt",2,"1",2,"$80.00",3,1125,60,0,80,2400
"147",383918,"italy","lombardy","milan","2020-08-31","TICINESE",45.45034,9.17828,"Entire loft","Entire home/apt",2,"1",1,"$130.00",5,365,91,0,130,3900
"148",384005,"italy","lombardy","milan","2020-08-31","BRERA",45.47043,9.18487,"Entire apartment","Entire home/apt",2,"1",1,"$80.00",1,1125,95,30,NA,0
"149",385378,"italy","lombardy","milan","2020-08-31","SARPI",45.48167,9.17571,"Private room in apartment","Private room",2,"1",1,"$80.00",2,180,96,27,80,240
"150",385469,"italy","lombardy","milan","2020-08-31","DUOMO",45.46399,9.17602,"Entire apartment","Entire home/apt",3,"1",1,"$70.00",2,30,70,29,70,70
"151",386235,"italy","lombardy","milan","2020-08-31","LORETO",45.48912,9.2117,"Entire apartment","Entire home/apt",2,"1",1,"$350.00",3,21,97,0,350,10500
"152",387543,"italy","lombardy","milan","2020-08-31","STADERA",45.43695,9.18261,"Entire apartment","Entire home/apt",3,"1",1,"$37.00",3,1125,92,5,34.48,862
"153",390076,"italy","lombardy","milan","2020-08-31","VIGENTINA",45.45014,9.19347,"Entire apartment","Entire home/apt",4,"2",4,"$94.00",30,365,95,0,94,2820
"154",391334,"italy","lombardy","milan","2020-08-31","PADOVA",45.50207,9.23502,"Private room in apartment","Private room",2,"1",0,"$27.00",1,300,92,30,NA,0
"155",392515,"italy","lombardy","milan","2020-08-31","CENTRALE",45.48902,9.20437,"Private room in apartment","Private room",4,"1",3,"$76.00",1,30,96,29,73,73
"156",394443,"italy","lombardy","milan","2020-08-31","UMBRIA - MOLISE",45.45117,9.21954,"Entire apartment","Entire home/apt",4,"3",3,"$95.00",2,25,99,28,95,190
"157",395037,"italy","lombardy","milan","2020-08-31","BUENOS AIRES - VENEZIA",45.47992,9.2103,"Entire apartment","Entire home/apt",4,"1",2,"$109.00",4,100,95,0,109,3270
"158",396939,"italy","lombardy","milan","2020-08-31","CENTRALE",45.49036,9.20281,"Private room in apartment","Private room",2,"1",0,"$49.00",1,1125,96,30,NA,0
"159",396940,"italy","lombardy","milan","2020-08-31","WASHINGTON",45.46124,9.16048,"Private room in apartment","Private room",2,"1",1,"$80.00",1,365,97,29,80,80
"160",397875,"italy","lombardy","milan","2020-08-31","LAMBRATE",45.4704,9.24223,"Entire apartment","Entire home/apt",3,"1",1,"$43.00",2,365,86,0,42.5333333333333,1276
"161",399142,"italy","lombardy","milan","2020-08-31","SARPI",45.48321,9.16747,"Entire apartment","Entire home/apt",1,"1",1,"$50.00",7,365,80,20,50,500
