"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"10654",39404994,"italy","toscana","florence","2020-06-19","Centro Storico",43.77126,11.24813,"Apartment","Entire home/apt",6,"2",4,"$55.00",2,29,NA,0,250,7500
"10655",39407346,"italy","toscana","florence","2020-06-19","Centro Storico",43.77944,11.25744,"Apartment","Entire home/apt",5,"2",3,"$58.00",2,29,NA,30,NA,0
"10656",39407731,"italy","toscana","florence","2020-06-19","Centro Storico",43.77165,11.25747,"Apartment","Entire home/apt",3,"1",1,"$65.00",2,60,NA,30,NA,0
"10657",39408298,"italy","toscana","florence","2020-06-19","Centro Storico",43.77227,11.24636,"Apartment","Entire home/apt",2,"1",1,"$33.00",2,29,95,0,68.9,2067
"10658",39408412,"italy","toscana","florence","2020-06-19","Centro Storico",43.7653,11.24652,"Condominium","Entire home/apt",4,"1",1,"$50.00",2,28,100,0,87.5333333333333,2626
"10659",39409417,"italy","toscana","florence","2020-06-19","Centro Storico",43.77343,11.24697,"Apartment","Entire home/apt",6,"2",4,"$55.00",2,29,100,30,NA,0
"10660",39410004,"italy","toscana","florence","2020-06-19","Centro Storico",43.77378,11.25867,"Apartment","Entire home/apt",5,"3",4,"$58.00",2,29,90,30,NA,0
"10661",39410359,"italy","toscana","florence","2020-06-19","Campo di Marte",43.78201,11.26599,"Apartment","Entire home/apt",6,"2",5,"$74.00",2,29,NA,21,146,1314
"10662",39410840,"italy","toscana","florence","2020-06-19","Campo di Marte",43.78854,11.26491,"Apartment","Entire home/apt",2,"1",2,"$60.00",3,1125,NA,30,NA,0
"10663",39411441,"italy","toscana","florence","2020-06-19","Centro Storico",43.76891,11.26311,"Apartment","Entire home/apt",3,"1",1,"$44.00",2,29,90,30,NA,0
"10664",39412010,"italy","toscana","florence","2020-06-19","Campo di Marte",43.76797,11.28817,"Apartment","Entire home/apt",4,"2",2,"$89.00",2,1125,NA,0,89,2670
"10665",39413821,"italy","toscana","florence","2020-06-19","Rifredi",43.7886,11.22259,"Guest suite","Shared room",3,"1",3,"$13.00",1,10,88,0,10,300
"10666",39420050,"italy","toscana","florence","2020-06-19","Centro Storico",43.77525,11.25155,"Apartment","Entire home/apt",14,"5+",8,"$558.00",1,1125,95,30,NA,0
"10667",39421183,"italy","toscana","florence","2020-06-19","Centro Storico",43.77097,11.25346,"Apartment","Entire home/apt",4,"1",2,"$70.00",2,1125,NA,0,64.6666666666667,1940
"10668",39427576,"italy","toscana","florence","2020-06-19","Rifredi",43.79482,11.2463,"Apartment","Entire home/apt",4,"2",3,"$100.00",1,1125,95,27,35,105
"10669",39428356,"italy","toscana","florence","2020-06-19","Isolotto Legnaia",43.77122,11.23674,"Apartment","Entire home/apt",4,"1",1,"$40.00",2,29,NA,0,80.4,2412
"10670",39429320,"italy","toscana","florence","2020-06-19","Centro Storico",43.77313,11.24897,"Apartment","Entire home/apt",5,"2",4,"$40.00",2,29,NA,30,NA,0
"10671",39430269,"italy","toscana","florence","2020-06-19","Centro Storico",43.77087,11.26154,"Apartment","Entire home/apt",6,"3",3,"$100.00",2,10,99,0,244,7320
"10672",39430801,"italy","toscana","florence","2020-06-19","Centro Storico",43.77472,11.25149,"Apartment","Entire home/apt",3,"1",1,"$44.00",2,29,100,0,87.1666666666667,2615
"10673",39432552,"italy","toscana","florence","2020-06-19","Centro Storico",43.77517,11.24273,"Apartment","Private room",2,"1",1,"$120.00",1,1125,100,0,63,1890
