"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"8476",42985224,"italy","veneto","venice","2020-06-12","San Marco",45.43211,12.32963,"Boutique hotel","Private room",2,"1",1,"$250.00",1,60,NA,30,NA,0
"8477",42991691,"italy","veneto","venice","2020-06-12","San Marco",45.43294,12.33372,"Apartment","Private room",3,"1",2,"$38.00",1,120,NA,0,30,900
"8478",43016661,"italy","veneto","venice","2020-06-12","Malamocco",45.37235,12.3385,"Boat","Private room",2,"1",1,"$111.00",1,1125,NA,0,108.2,3246
"8479",43018427,"italy","veneto","venice","2020-06-12","San Marco",45.43493,12.33438,"Apartment","Entire home/apt",6,"3",3,"$900.00",2,1125,NA,30,NA,0
"8480",43018587,"italy","veneto","venice","2020-06-12","Sant'Elena",45.42612,12.36503,"Boat","Shared room",1,"1",1,"$70.00",1,1125,NA,0,49.6333333333333,1489
"8481",43019102,"italy","veneto","venice","2020-06-12","Santa Croce",45.44044,12.32435,"Apartment","Private room",3,"1",3,"$179.00",1,1125,NA,0,78.1,2343
"8482",43019374,"italy","veneto","venice","2020-06-12","Santa Croce",45.44099,12.32541,"Apartment","Private room",3,"1",3,"$300.00",1,1125,NA,0,67.4,2022
"8483",43027979,"italy","veneto","venice","2020-06-12","Cannaregio",45.44339,12.3233,"Apartment","Private room",3,"1",3,"$120.00",1,1125,NA,0,57.1333333333333,1714
"8484",43029065,"italy","veneto","venice","2020-06-12","Cannaregio",45.44421,12.32498,"Apartment","Private room",3,"1",3,"$160.00",1,1125,NA,0,71.9,2157
"8485",43029221,"italy","veneto","venice","2020-06-12","Cannaregio",45.44575,12.32876,"Apartment","Entire home/apt",3,"1",2,"$177.00",1,1125,NA,28,177,354
"8486",43030091,"italy","veneto","venice","2020-06-12","Cannaregio",45.44533,12.32307,"Apartment","Private room",4,"1",4,"$180.00",1,1124,NA,0,76.6,2298
"8487",43030595,"italy","veneto","venice","2020-06-12","Cannaregio",45.44531,12.32306,"Apartment","Private room",4,"1",4,"$170.00",1,1125,NA,0,78.7333333333333,2362
"8488",43031039,"italy","veneto","venice","2020-06-12","Cannaregio",45.44399,12.32449,"Apartment","Private room",3,"1",3,"$120.00",1,1125,NA,0,57.1333333333333,1714
"8489",43031384,"italy","veneto","venice","2020-06-12","Cannaregio",45.44523,12.32508,"Apartment","Private room",3,"1",3,"$160.00",1,1125,NA,0,71.9,2157
"8490",43031660,"italy","veneto","venice","2020-06-12","Cannaregio",45.44558,12.32481,"Apartment","Private room",4,"1",4,"$180.00",1,1125,NA,0,76.6,2298
"8491",43031934,"italy","veneto","venice","2020-06-12","Cannaregio",45.44336,12.32515,"Apartment","Private room",4,"1",5,"$170.00",1,1125,NA,0,78.7333333333333,2362
"8492",43084458,"italy","veneto","venice","2020-06-12","San Marco",45.43429,12.33583,"Apartment","Entire home/apt",4,"2",3,"$108.00",2,28,NA,30,NA,0
