"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1042",10372562,"italy","campania","naples","2020-08-31","Stella",40.85525,14.24871,"Private room in apartment","Private room",2,"1",2,"$35.00",1,30,99,29,35,35
"1043",10420876,"italy","campania","naples","2020-08-31","Stella",40.85985,14.25147,"Entire apartment","Entire home/apt",4,"1",3,"$21.00",2,1125,92,4,21.0384615384615,547
"1044",10426280,"italy","campania","naples","2020-08-31","Avvocata",40.8484,14.24898,"Entire guest suite","Entire home/apt",2,"1",1,"$32.00",1,1125,90,21,32,288
"1045",10445481,"italy","campania","naples","2020-08-31","San Lorenzo",40.85156,14.25472,"Entire apartment","Entire home/apt",3,"1",1,"$65.00",2,1125,99,6,65.7916666666667,1579
"1046",10448007,"italy","campania","naples","2020-08-31","San Lorenzo",40.85101,14.26363,"Entire apartment","Entire home/apt",7,"3",3,"$75.00",4,30,97,27,75,225
"1047",10471644,"italy","campania","naples","2020-08-31","Avvocata",40.85006,14.24284,"Entire apartment","Entire home/apt",3,"1",2,"$47.00",2,1124,98,0,50.3333333333333,1510
"1048",10507880,"italy","campania","naples","2020-08-31","Pendino",40.84871,14.2581,"Entire apartment","Entire home/apt",6,"2",4,"$45.00",1,60,93,29,40,40
"1049",10526443,"italy","campania","naples","2020-08-31","Avvocata",40.85275,14.24004,"Entire loft","Entire home/apt",4,"1",2,"$45.00",2,1125,96,29,45,45
"1050",10581687,"italy","campania","naples","2020-08-31","Montecalvario",40.84264,14.24437,"Entire apartment","Entire home/apt",5,"1",3,"$68.00",3,1125,98,29,68,68
"1051",10585150,"italy","campania","naples","2020-08-31","San Lorenzo",40.85079,14.25621,"Entire apartment","Entire home/apt",3,NA,2,"$25.00",1,1125,95,6,25.2916666666667,607
"1052",10589822,"italy","campania","naples","2020-08-31","Chiaia",40.8375,14.23437,"Entire loft","Entire home/apt",4,"1",2,"$51.86",1,1125,94,29,49,49
"1053",10592030,"italy","campania","naples","2020-08-31","San Lorenzo",40.85161,14.25652,"Entire apartment","Entire home/apt",3,"1",1,"$29.00",1,1125,86,7,30.0434782608696,691
"1054",10624393,"italy","campania","naples","2020-08-31","Pendino",40.84971,14.26446,"Private room in bed and breakfast","Private room",2,"1",1,"$50.00",1,28,99,17,50,650
"1055",10633076,"italy","campania","naples","2020-08-31","Chiaia",40.83659,14.23334,"Entire apartment","Entire home/apt",3,"1",1,"$71.00",2,15,99,16,68.2142857142857,955
"1056",10665225,"italy","campania","naples","2020-08-31","Bagnoli",40.82878,14.18576,"Entire apartment","Entire home/apt",4,"1",2,"$55.00",2,1125,88,17,55,715
"1057",10666591,"italy","campania","naples","2020-08-31","Chiaia",40.83814,14.23087,"Entire apartment","Entire home/apt",4,"1",2,"$68.00",2,1125,100,30,NA,0
"1058",10742757,"italy","campania","naples","2020-08-31","Posillipo",40.82169,14.21498,"Entire apartment","Entire home/apt",6,"2",3,"$150.00",3,1125,96,21,150,1350
"1059",10763077,"italy","campania","naples","2020-08-31","San Ferdinando",40.83191,14.25115,"Entire apartment","Entire home/apt",2,"1",1,"$150.00",3,1125,97,29,150,150
"1060",10770991,"italy","campania","naples","2020-08-31","Vomero",40.84293,14.22251,"Private room in apartment","Private room",2,"1",2,"$50.00",1,1125,NA,30,NA,0
"1061",10777883,"italy","campania","naples","2020-08-31","San Lorenzo",40.85029,14.25065,"Entire apartment","Entire home/apt",6,"2",2,"$75.00",2,30,93,18,75,900
"1062",10782734,"italy","campania","naples","2020-08-31","Vomero",40.8452,14.23682,"Entire apartment","Entire home/apt",6,"3",3,"$85.00",2,1125,97,0,85,2550
