"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"545",19914949,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05182,3.73234,"Townhouse","Entire home/apt",8,"1",4,"$55.00",1,52,90,29,95,95
"546",19922276,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05032,3.7312,"Townhouse","Private room",2,"0",1,"$45.00",1,1125,93,0,40,1200
"547",19926534,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04881,3.72381,"Apartment","Entire home/apt",2,"1",1,"$90.00",20,1125,100,0,75,2250
"548",19927493,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05778,3.71786,"Apartment","Entire home/apt",3,"0",3,"$55.00",1,1125,93,0,39.0333333333333,1171
"549",19941444,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05124,3.71806,"Apartment","Entire home/apt",4,"2",2,"$135.00",2,1125,99,2,135,3780
"550",19965497,"belgium","vlg","ghent","2020-05-24","Mariakerke",51.0718,3.69176,"House","Entire home/apt",4,"2",3,"$90.00",7,1125,100,0,90,2700
"551",19989715,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05382,3.75086,"House","Entire home/apt",4,"2",2,"$95.00",5,1125,86,0,75,2250
"552",19994918,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.06139,3.72705,"House","Private room",1,"1",1,"$39.00",4,90,100,19,39,429
"553",20025856,"belgium","vlg","ghent","2020-05-24","Bloemekenswijk",51.07384,3.70931,"House","Entire home/apt",5,"2",5,"$69.00",1,1125,100,0,59,1770
"554",20070942,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04973,3.73044,"Apartment","Entire home/apt",2,"1",1,"$56.00",1,6,93,0,56,1680
"555",20096647,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05192,3.73177,"Townhouse","Entire home/apt",3,"1",1,"$49.00",1,1125,92,29,95,95
"556",20180536,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.06072,3.72539,"Apartment","Entire home/apt",2,"1",1,"$55.00",3,1125,60,0,55,1650
"557",20217580,"belgium","vlg","ghent","2020-05-24","Watersportbaan - Ekkergem",51.0528,3.68932,"Apartment","Private room",2,"1",1,"$75.00",3,1125,NA,0,75,2250
"558",20250902,"belgium","vlg","ghent","2020-05-24","Drongen",51.06383,3.63827,"House","Private room",4,"1",4,"$28.00",1,1125,92,14,20,320
"559",20253762,"belgium","vlg","ghent","2020-05-24","Drongen",51.06416,3.63682,"House","Private room",4,"1",4,"$28.00",1,1125,95,14,23,368
"560",20292555,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.0485,3.71839,"Apartment","Entire home/apt",4,"2",2,"$185.00",4,1125,90,0,170,5100
"561",20319269,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05155,3.71744,"Apartment","Entire home/apt",2,"1",3,"$90.00",1,3,90,29,90,90
"562",20379887,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05192,3.73192,"Townhouse","Entire home/apt",5,"1",2,"$57.00",1,1125,93,28,95,190
"563",20381700,"belgium","vlg","ghent","2020-05-24","Watersportbaan - Ekkergem",51.0498,3.71126,"House","Entire home/apt",5,"2",2,"$59.00",1,1125,80,0,58,1740
"564",20398966,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05888,3.74323,"Townhouse","Entire home/apt",4,"2",3,"$65.00",2,1125,90,28,55,110
"565",20467589,"belgium","vlg","ghent","2020-05-24","Bloemekenswijk",51.07414,3.71069,"House","Private room",2,"1",1,"$25.00",4,30,96,0,26.0333333333333,781
"566",20468105,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04442,3.7567,"House","Private room",2,"1",1,"$25.00",1,1125,99,23,26.4285714285714,185
"567",20491275,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.06478,3.71836,"Apartment","Entire home/apt",6,"3",5,"$90.00",2,14,96,25,87,435
"568",20612508,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05162,3.71677,"Apartment","Entire home/apt",4,"1",1,"$70.00",1,30,96,16,86.4285714285714,1210
"569",20618425,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05038,3.71359,"Apartment","Entire home/apt",5,"1",3,"$60.00",1,30,94,0,60,1800
"570",20754888,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Zuid",51.03702,3.69749,"House","Private room",2,"1",1,"$45.00",1,4,100,0,40,1200
"571",20813713,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Zuid",51.02941,3.72057,"Apartment","Private room",1,"1",1,"$12.00",5,25,NA,0,12,360
"572",20832097,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.06261,3.71787,"Loft","Entire home/apt",4,"1",2,"$50.00",1,21,99,30,NA,0
"573",20832785,"belgium","vlg","ghent","2020-05-24","Brugse Poort - Rooigem",51.06133,3.70366,"Apartment","Entire home/apt",5,"3",3,"$64.00",1,175,99,4,119.038461538462,3095
"574",20842771,"belgium","vlg","ghent","2020-05-24","Bloemekenswijk",51.07313,3.70004,"House","Entire home/apt",4,"2",2,"$105.00",7,90,100,10,90,1800
"575",20896573,"belgium","vlg","ghent","2020-05-24","Brugse Poort - Rooigem",51.05572,3.70318,"Townhouse","Private room",1,"1",1,"$39.00",1,5,95,2,39,1092
